Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Upload,Whitebox Model
38302789,Verizon,Fiber,PA,Northeast,-5,-4,50,50,skwb8
3708585,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
25314133,Verizon,Fiber,NY,Northeast,-5,-4,50,50,skwb8
13027,Verizon,Fiber,VA,South,-5,-4,50,50,wnr3500l-high
1000858,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
24734233,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
477,Verizon,Fiber,NJ,Northeast,-5,-4,50,50,wnr3500l-high
25754609,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
38098133,Verizon,Fiber,MD,South,-5,-4,50,50,skwb8
3894053,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
10347,Verizon,Fiber,PA,Northeast,-5,-4,50,50,wnr3500l-high
1220,Frontier,Fiber,CA,West,-8,-7,50,50,wnr3500l-high
10523,Verizon,Fiber,VA,South,-5,-4,50,50,wnr3500l-high
38713981,Verizon,Fiber,MD,South,-5,-4,50,50,skwb8
1000167,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
26370,Verizon,Fiber,PA,Northeast,-5,-4,50,50,wr741nd
660260,Verizon,Fiber,PA,Northeast,-5,-4,50,50,wdr3600
24806761,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
6007,Frontier,Fiber,TX,South,-6,-5,50,50,wnr3500l-high
38098125,Verizon,Fiber,NJ,Northeast,-5,-4,50,50,skwb8
24869165,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
38407141,Verizon,Fiber,NY,Northeast,-5,-4,50,50,skwb8
37992161,Verizon,Fiber,MD,South,-5,-4,50,50,skwb8
1000185,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
5216,Frontier,Fiber,TX,South,-6,-5,50,50,wnr3500l-high
522,Verizon,Fiber,VA,South,-5,-4,50,50,wnr3500l-high
25754613,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
986693,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
1000555,Frontier,Fiber,TX,South,-6,-5,50,50,skwb8
38098129,Verizon,Fiber,MA,Northeast,-5,-4,50,50,skwb8
1006958,Verizon,Fiber,PA,Northeast,-5,-4,50,50,skwb8
1000900,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
24734229,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
29624,Frontier,Fiber,TX,South,-6,-5,50,50,wr1043nd
27631,Frontier,Fiber,TX,South,-6,-5,50,50,wr741nd
24839701,Frontier,Fiber,CA,West,-8,-7,50,50,skwb8
37992189,Verizon,Fiber,PA,Northeast,-5,-4,50,50,skwb8
941688,Frontier,Fiber,CA,West,-8,-7,50,50,ac1750v2
24806777,Frontier,Fiber,FL,South,-5,-4,50,50,skwb8
3898869,Frontier,Fiber,NY,Northeast,-5,-4,50,50,skwb8
1001886,Frontier,Fiber,NY,Northeast,-5,-4,50,50,skwb8
24768045,Frontier,Fiber,NY,Northeast,-5,-4,50,50,skwb8
39485949,CenturyLink,DSL,AZ,West,-7,-7,80,40,skwb8
39485909,CenturyLink,DSL,WA,West,-8,-7,80,40,skwb8
39486429,CenturyLink,DSL,UT,West,-7,-6,80,40,skwb8
39486281,CenturyLink,DSL,ID,West,-7,-6,80,40,skwb8
40730173,CenturyLink,DSL,AZ,West,-7,-7,80,40,skwb8
39774713,CenturyLink,DSL,IA,Midwest,-6,-5,80,40,skwb8
39774669,CenturyLink,DSL,TX,South,-6,-5,80,40,skwb8
39536213,CenturyLink,DSL,MN,Midwest,-6,-5,80,40,skwb8
40730153,CenturyLink,DSL,NM,West,-7,-6,80,40,skwb8
40844025,CenturyLink,DSL,CO,West,-7,-6,80,40,skwb8
3814865,CenturyLink,DSL,NM,West,-7,-6,80,40,skwb8
39536149,CenturyLink,DSL,MN,Midwest,-6,-5,80,40,skwb8
39877017,CenturyLink,DSL,CO,West,-7,-6,80,40,skwb8
39877057,CenturyLink,DSL,CO,West,-7,-6,80,40,skwb8
38713733,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38713769,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38966485,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38966489,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38713637,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
26114189,Cox,Cable,VA,South,-5,-4,1000,35,skwb8
38713629,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
22074757,Comcast,Cable,PA,Northeast,-5,-4,1000,35,skwb8
1006756,Comcast,Cable,CO,West,-7,-6,1000,35,skwb8
38966369,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38966373,Comcast,Cable,CO,West,-7,-6,1000,35,skwb8
3643969,Cox,Cable,OK,South,-6,-5,1000,35,skwb8
38659033,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
4040349,Comcast,Cable,TX,South,-6,-5,1000,35,skwb8
25755061,Comcast,Cable,CO,West,-7,-6,1000,35,skwb8
40729905,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
24806557,Cox,Cable,VA,South,-5,-4,1000,35,skwb8
1006764,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38713477,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38658913,Comcast,Cable,GA,South,-5,-4,1000,35,skwb8
3643925,Cox,Cable,VA,South,-5,-4,1000,35,skwb8
38714097,Comcast,Cable,GA,South,-5,-4,1000,35,skwb8
38713765,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38658945,Comcast,Cable,GA,South,-5,-4,1000,35,skwb8
3880481,Cox,Cable,VA,South,-5,-4,1000,35,skwb8
1006730,Comcast,Cable,MA,Northeast,-5,-4,1000,35,skwb8
1006732,Comcast,Cable,OR,West,-8,-7,1000,35,skwb8
39876921,Comcast,Cable,MA,Northeast,-5,-4,1000,35,skwb8
25314297,Cox,Cable,NV,West,-8,-7,1000,35,skwb8
38714073,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38658941,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
25657969,Comcast,Cable,TX,South,-6,-5,1000,35,skwb8
38658853,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38658917,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38658977,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
25657813,Comcast,Cable,MA,Northeast,-5,-4,1000,35,skwb8
38713409,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
1010028,Comcast,Cable,MN,Midwest,-6,-5,1000,35,skwb8
38659045,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
25314337,Cox,Cable,AZ,West,-7,-7,1000,35,skwb8
3643953,Cox,Cable,CA,West,-8,-7,1000,35,skwb8
39876929,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
33735881,Comcast,Cable,DE,South,-5,-4,1000,35,skwb8
36861825,Comcast,Cable,TX,South,-6,-5,1000,35,skwb8
39287729,Comcast,Cable,MD,South,-5,-4,1000,35,skwb8
994687,Charter,Cable,CA,West,-8,-7,940,35,skwb8
25887001,Charter,Cable,NC,South,-5,-4,940,35,skwb8
32833357,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38713757,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
24869797,Charter,Cable,OH,Midwest,-5,-4,940,35,skwb8
40467925,Comcast,Cable,TX,South,-6,-5,1000,35,skwb8
37991957,Comcast,Cable,MA,Northeast,-5,-4,1000,35,skwb8
36509061,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
1001172,Cox,Cable,FL,South,-5,-4,1000,35,skwb8
3708549,Charter,Cable,CT,Northeast,-8,-7,940,35,skwb8
38713285,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
4803393,Charter,Cable,MI,Midwest,-5,-4,940,35,skwb8
1006712,Cox,Cable,AZ,West,-7,-7,1000,35,skwb8
1006226,Cox,Cable,KS,Midwest,-6,-5,1000,35,skwb8
6432493,Comcast,Cable,FL,South,-5,-4,1000,35,skwb8
26490157,Charter,Cable,MA,Northeast,-5,-4,940,35,skwb8
25314321,Cox,Cable,OK,South,-6,-5,1000,35,skwb8
26114185,Cox,Cable,FL,South,-6,-5,1000,35,skwb8
33658825,Cox,Cable,AZ,West,-7,-7,1000,35,skwb8
38658893,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
24525789,Comcast,Cable,WA,West,-8,-7,1000,35,skwb8
38658885,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
4172773,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
38659169,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
24525717,Comcast,Cable,MN,Midwest,-6,-5,1000,35,skwb8
3798633,Cox,Cable,AZ,West,-7,-7,1000,35,skwb8
38659129,Comcast,Cable,CA,West,-8,-7,1000,35,skwb8
3643901,Cox,Cable,LA,South,-6,-5,1000,35,skwb8
25314325,Cox,Cable,KS,Midwest,-6,-5,1000,35,skwb8
24733801,Cox,Cable,NV,West,-8,-7,1000,35,skwb8
24734065,Cox,Cable,LA,South,-6,-5,1000,35,skwb8
3693485,Cox,Cable,CA,West,-8,-7,1000,35,skwb8
26827393,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
589694,Optimum,Cable,NY,Northeast,-5,-4,400,35,wdr3600
599720,Optimum,Cable,NY,Northeast,-5,-4,400,35,wdr3600
3952589,Optimum,Cable,NJ,Northeast,-5,-4,400,35,skwb8
1010056,Optimum,Cable,NJ,Northeast,-5,-4,400,35,skwb8
1010412,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
25886333,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
26490413,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
24733925,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
598744,Optimum,Cable,NJ,Northeast,-5,-4,400,35,wdr3600
24559541,Optimum,Cable,NJ,Northeast,-5,-4,400,35,skwb8
589658,Optimum,Cable,NJ,Northeast,-5,-4,400,35,wdr3600
615232,Optimum,Cable,NJ,Northeast,-5,-4,400,35,wdr3600
24734037,Optimum,Cable,NJ,Northeast,-5,-4,400,35,skwb8
638376,Optimum,Cable,NJ,Northeast,-5,-4,400,35,wdr3600
1006574,Optimum,Cable,NY,Northeast,-5,-4,400,35,skwb8
24734009,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
26827401,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
25834725,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
38658845,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
3551821,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
1002436,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
25754569,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
37992141,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
25886365,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
589720,Optimum,Cable,NJ,Northeast,-5,-4,300,35,wdr3600
25886357,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
26827385,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
38714085,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
38966329,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
27043773,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
24840697,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24733969,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
942156,Optimum,Cable,NJ,Northeast,-5,-4,300,35,ac1750v2
38714061,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
38966501,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24559685,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
38658789,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
38658777,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24869361,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
32833337,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24734001,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
38658829,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
24559605,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
24525621,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
24329097,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
25886373,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
40730149,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
589680,Optimum,Cable,NJ,Northeast,-5,-4,300,35,wdr3600
638402,Optimum,Cable,NY,Northeast,-5,-4,300,35,wdr3600
598742,Optimum,Cable,NJ,Northeast,-5,-4,300,35,wdr3600
24767897,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
37992153,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
39011161,Optimum,Cable,NJ,Northeast,-5,-4,300,35,skwb8
25886341,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
38714057,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
24733993,Optimum,Cable,CT,Northeast,-5,-4,300,35,skwb8
1006220,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
40730109,Optimum,Cable,NY,Northeast,-5,-4,300,35,skwb8
3880417,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
25754533,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
589664,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
1009196,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24767877,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3766937,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24733901,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3898709,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
1002188,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3551853,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
1002480,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
654734,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
598626,Optimum,Cable,CT,Northeast,-5,-4,200,35,wdr3600
3551817,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3952629,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
4803401,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24559441,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
36509109,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
33927849,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
598798,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
598658,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
24559473,Optimum,Cable,CT,Northeast,-5,-4,200,35,skwb8
24767933,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
1010408,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3952613,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
599680,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
24840725,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
24559517,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
598758,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
1006208,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
4406985,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3952633,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
26827397,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
598644,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
3981793,Optimum,Cable,NJ,Northeast,-5,-4,200,35,skwb8
25754537,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
589816,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
598726,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
620690,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
604634,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
942104,Optimum,Cable,CT,Northeast,-5,-4,200,35,ac1750v2
589778,Optimum,Cable,CT,Northeast,-5,-4,200,35,wdr3600
614982,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
589794,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
806228,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
798456,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
598740,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
638368,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
599724,Optimum,Cable,PA,Northeast,-5,-4,200,35,wdr3600
3894229,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
660304,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
25886329,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
949046,Optimum,Cable,CT,Northeast,-5,-4,200,35,ac1750v2
948520,Optimum,Cable,NY,Northeast,-5,-4,200,35,ac1750v2
942148,Optimum,Cable,NJ,Northeast,-5,-4,200,35,ac1750v2
35318417,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
598654,Optimum,Cable,NJ,Northeast,-5,-4,200,35,wdr3600
634632,Optimum,Cable,NY,Northeast,-5,-4,200,35,wdr3600
39011025,Optimum,Cable,NY,Northeast,-5,-4,200,35,skwb8
3952621,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3941593,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
599694,Optimum,Cable,NY,Northeast,-5,-4,100,35,wdr3600
598678,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wdr3600
4273785,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
26696,Optimum,Cable,NY,Northeast,-5,-4,100,35,wr1043nd
26490429,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3898649,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3551849,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3898705,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3952605,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3551865,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
26490417,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3981809,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
3551801,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
595,Optimum,Cable,NY,Northeast,-5,-4,100,35,wnr3500l-high
614256,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wdr3600
598778,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wdr3600
786,Optimum,Cable,NY,Northeast,-5,-4,100,35,wnr3500l-high
613972,Optimum,Cable,NY,Northeast,-5,-4,100,35,wdr3600
3994593,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
11605,Optimum,Cable,NY,Northeast,-5,-4,100,35,wnr3500l-high
26160317,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
9241,Optimum,Cable,NY,Northeast,-5,-4,100,35,wnr3500l-high
598646,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wdr3600
3551805,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3488193,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
25886325,Optimum,Cable,CT,Northeast,-5,-4,100,35,skwb8
3981865,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
3880201,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
26508,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wr1043nd
3994449,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
12091,Optimum,Cable,NJ,Northeast,-5,-4,100,35,wnr3500l-high
26698,Optimum,Cable,NY,Northeast,-5,-4,100,35,wr1043nd
26827389,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
24559693,Optimum,Cable,NY,Northeast,-5,-4,100,35,skwb8
1004398,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
24525633,Optimum,Cable,NJ,Northeast,-5,-4,100,35,skwb8
10626,Optimum,Cable,NE,Midwest,-5,-4,75,35,wnr3500l-high
38513437,Mediacom,Cable,AZ,West,-7,-7,500,30,skwb8
38513469,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513497,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513481,Mediacom,Cable,GA,South,-5,-4,500,30,skwb8
38658737,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
24869229,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38616909,Mediacom,Cable,GA,South,-5,-4,500,30,skwb8
38513305,Mediacom,Cable,DE,South,-5,-4,500,30,skwb8
26437521,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
38513393,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
26226141,Mediacom,Cable,IL,Midwest,-6,-5,500,30,skwb8
38616905,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513345,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38658733,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
38513293,Mediacom,Cable,IL,Midwest,-6,-5,500,30,skwb8
26827337,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513353,Mediacom,Cable,MN,Midwest,-6,-5,500,30,skwb8
38513477,Mediacom,Cable,NC,South,-5,-4,500,30,skwb8
38513361,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513373,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
38513505,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513385,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513401,Mediacom,Cable,FL,South,-6,-5,500,30,skwb8
39774573,Mediacom,Cable,AL,South,-6,-5,500,30,skwb8
38513533,Mediacom,Cable,IN,Midwest,-5,-4,500,30,skwb8
38513429,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
38513529,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
3994945,Mediacom,Cable,AZ,West,-6,-5,500,30,skwb8
39876973,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513289,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38658721,Mediacom,Cable,MN,Midwest,-6,-5,500,30,skwb8
38513433,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
40729865,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38616913,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513365,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513521,Mediacom,Cable,IN,Midwest,-5,-4,500,30,skwb8
40843949,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
38513441,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
38513473,Mediacom,Cable,FL,South,-5,-4,500,30,skwb8
38513485,Mediacom,Cable,IL,Midwest,-6,-5,500,30,skwb8
40206141,Mediacom,Cable,AL,South,-6,-5,500,30,skwb8
38513349,Mediacom,Cable,MN,Midwest,-6,-5,500,30,skwb8
38658725,Mediacom,Cable,IL,Midwest,-6,-5,500,30,skwb8
38562425,Mediacom,Cable,IA,Midwest,-6,-5,500,30,skwb8
26114281,Mediacom,Cable,AL,South,-6,-5,500,30,skwb8
798160,Comcast,Cable,PA,Northeast,-5,-4,300,30,wdr3600
24733845,Cox,Cable,OK,South,-6,-5,300,30,skwb8
25314361,Cox,Cable,RI,Northeast,-5,-4,300,30,skwb8
3643941,Cox,Cable,GA,South,-5,-4,300,30,skwb8
33468413,Cox,Cable,VA,South,-5,-4,300,30,skwb8
26437541,Cox,Cable,CA,West,-8,-7,300,30,skwb8
26437429,Cox,Cable,RI,Northeast,-5,-4,300,30,skwb8
1001194,Cox,Cable,VA,South,-5,-4,300,30,skwb8
3898753,Cox,Cable,CA,West,-8,-7,300,30,skwb8
997389,Cox,Cable,AR,South,-6,-5,300,30,skwb8
996275,Cox,Cable,GA,South,-5,-4,300,30,skwb8
997381,Cox,Cable,CT,Northeast,-5,-4,300,30,skwb8
1006558,Cox,Cable,CA,West,-8,-7,300,30,skwb8
1001222,Cox,Cable,CA,West,-8,-7,300,30,skwb8
36446377,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
24733745,Cox,Cable,OK,South,-6,-5,300,30,skwb8
26490537,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
1001198,Cox,Cable,CA,West,-8,-7,300,30,skwb8
25619157,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3898437,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
26397873,Cox,Cable,CA,West,-8,-7,300,30,skwb8
24733785,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
26226193,Cox,Cable,VA,South,-5,-4,300,30,skwb8
25314317,Cox,Cable,VA,South,-5,-4,300,30,skwb8
25755233,Cox,Cable,FL,South,-6,-5,300,30,skwb8
3782505,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3643889,Cox,Cable,GA,South,-5,-4,300,30,skwb8
24733689,Cox,Cable,FL,South,-6,-5,300,30,skwb8
38513297,Mediacom,Cable,MO,Midwest,-6,-5,500,30,skwb8
775808,Cox,Cable,CT,Northeast,-5,-4,300,30,wdr3600
24733677,Cox,Cable,LA,South,-6,-5,300,30,skwb8
797424,Cox,Cable,AZ,West,-7,-7,300,30,wdr3600
3798621,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3815161,Cox,Cable,NV,West,-8,-7,300,30,skwb8
24733797,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
1010842,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
3994405,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
948128,Cox,Cable,LA,South,-6,-5,300,30,ac1750v2
3994533,Cox,Cable,AZ,West,-7,-7,300,30,skwb8
662404,Cox,Cable,LA,South,-6,-5,300,30,wdr3600
997363,Cox,Cable,KS,Midwest,-6,-5,300,30,skwb8
3767145,Cox,Cable,KS,Midwest,-6,-5,300,30,skwb8
3693577,Cox,Cable,VA,South,-5,-4,300,30,skwb8
4172661,Cox,Cable,GA,South,-5,-4,300,30,skwb8
3942025,Windstream,DSL,GA,South,-5,-4,300,25,skwb8
26226305,Windstream,DSL,GA,South,-5,-4,300,25,skwb8
216812,Windstream,DSL,OH,Midwest,-6,-5,100,25,wdr3600
10167,Windstream,DSL,KY,South,-5,-4,100,25,wnr3500l-high
26226197,Windstream,DSL,MO,Midwest,-6,-5,100,25,skwb8
3994817,Windstream,DSL,IA,Midwest,-6,-5,100,25,skwb8
999967,Windstream,DSL,IA,Midwest,-6,-5,100,25,skwb8
1010432,Windstream,DSL,GA,South,-5,-4,100,25,skwb8
999221,Windstream,DSL,TX,South,-6,-5,100,25,skwb8
26226325,Windstream,DSL,TX,South,-6,-5,100,25,skwb8
3952845,Windstream,DSL,PA,Northeast,-5,-4,100,25,skwb8
3942037,Windstream,DSL,GA,South,-5,-4,100,25,skwb8
32833353,Windstream,DSL,OK,South,-6,-5,100,25,skwb8
1002218,Windstream,DSL,PA,Northeast,-5,-4,100,25,skwb8
